table,column,entropy,relativeEntropy,kurtosis,skewness,valueAge
local_postgres.openmetadata_db.public.table_entity,id,8.97,0.00,N/A,N/A,N/A
local_postgres.openmetadata_db.public.table_entity,json,8.97,0.00,N/A,N/A,N/A
local_postgres.openmetadata_db.public.table_entity,updatedat,8.96,0.00,0.64,1.37,188.72
local_postgres.openmetadata_db.public.table_entity,updatedby,1.23,0.36,N/A,N/A,N/A
local_postgres.openmetadata_db.public.table_entity,deleted,0.00,0.00,N/A,N/A,N/A
local_postgres.openmetadata_db.public.table_entity,fqnhash,8.97,0.00,N/A,N/A,N/A
local_postgres.openmetadata_db.public.table_entity,name,6.72,1.33,N/A,N/A,N/A
local_postgres.openmetadata_db.public.table_entity,databaseschemahash,4.02,0.89,N/A,N/A,N/A
local_postgres.openmetadata_db.public.entity_relationship,fromid,5.21,2.83,N/A,N/A,N/A
local_postgres.openmetadata_db.public.entity_relationship,toid,9.75,0.29,N/A,N/A,N/A
local_postgres.openmetadata_db.public.entity_relationship,fromentity,3.11,1.80,N/A,N/A,N/A
local_postgres.openmetadata_db.public.entity_relationship,toentity,3.09,1.95,N/A,N/A,N/A
local_postgres.openmetadata_db.public.entity_relationship,relation,2.39,1.07,0.26,1.26,493615.59
local_postgres.openmetadata_db.public.entity_relationship,json,4.00,0.00,N/A,N/A,N/A
local_postgres.openmetadata_db.public.entity_relationship,deleted,0.00,0.00,N/A,N/A,N/A
